Date,AAPL,ABBV,ABT,ADBE,AMAT,AMD,AMZN,AON,AVGO,AXP,BA,BAC,BKNG,BLK,BMY,BX,C,CAT,CB,CHTR,CL,CMCSA,CME,COP,COST,CRM,CSCO,CVX,D,DE,DHR,DIS,DUK,EL,EOG,FDX,GE,GOOGL,GS,HAL,HD,HON,ICE,INTC,INTU,JNJ,JPM,KMB,KO,KR,LIN,LLY,LMT,LOW,MA,MAR,MCD,MCO,MDLZ,META,MO,MPC,MRK,MS,MSFT,NEE,NFLX,NKE,NOW,NVDA,OKE,ORCL,PANW,PEP,PFE,PG,PM,PSX,PYPL,QCOM,RTX,SBUX,SCHW,SHOP,SLB,SPGI,T,TGT,TMO,TMUS,TRV,TXN,UNH,UPS,V,VZ,WFC,WMB,WMT,XOM
2022-12-09,-0.0034408528968905487,-0.017809303174553204,0.005502815110989491,-0.005850177778559141,-0.011762131312163708,-0.027040406541313053,-0.014043946522882085,-0.002907484288098931,0.025359331207330298,-0.0014286795086279342,0.0025653433361642634,-0.001851161164963817,0.004574772580259648,0.004977357928931481,-0.013231931967252123,-0.007236570901717276,0.003797010948910041,-0.01584459823855702,-0.008476255224263008,0.016585823520937175,-0.004617766345142398,0.009958872850854235,0.009156466908931344,-0.023179368498816872,0.003318004248982424,0.007502748062216877,-0.010877610520423745,-0.032444227994332615,-0.00017161044046427805,-0.018502439994765436,-0.009165501602902143,0.00892815917529659,-0.0009959626690448252,-0.009150666112271427,-0.02355535020836341,0.009152170398398062,-0.026413038679521314,-0.009435093959924205,0.00295582587860194,-0.054816445912657434,-0.011201311175208773,-0.008094446296720363,-0.010684984330745637,-0.0070572023583265085,-0.01373594866527157,-0.008273387888010506,-0.005433185282601704,-0.004103138866421557,-0.010555375250927673,-0.021080253927752493,-0.007258195870797635,-0.0294791121196636,-0.0037153273328420604,-0.008832456989058815,-0.006686100969171996,0.003107320078698068,-0.0049500112812708875,-0.006541645040620717,-0.007872256478160328,0.004930146794389648,-0.0032062422835088546,-0.018731970737339197,-0.018850498033699193,0.008756106439083474,-0.008035414823205706,-0.014682767873713145,0.030941602503912747,-0.017574461309920523,-0.0067105616966740235,-0.009833232330862677,-0.00892947763127928,-0.0026261636370645217,-0.011761928175812116,-0.0037068789253823444,-0.0011592007233306807,-0.0026467608986480975,0.0002939744811024718,-0.029162559890326532,-0.008796394050126567,-0.022426209821117246,-0.012338410277551936,-0.018975845095744584,-0.005372711660064896,-0.006751475138920031,-0.060912491337239014,-0.01732562762580759,-0.0015702672869528117,-0.012594501877501257,-0.013686007909141727,-0.01569847267090027,-0.011088384675068301,-0.011978829429000235,-0.01604243483855303,-0.011140268284201124,-0.001914825791800497,0.00805373548000886,-0.0018807670210482567,-0.009771213906063603,-0.02359921061825493,-0.008463146175660286
2022-12-12,0.01625717666226524,0.013764564819075635,0.01824938053818402,0.02251855282192266,0.0187353826397317,0.02987443067290646,0.016255164405059676,0.006261468331669731,0.021628799939059452,0.02191546631950162,0.03679927004812042,0.010751067384939715,0.02928033705833563,0.003219975769559674,0.0007605203793049795,0.049590901428326985,0.02008218894588696,0.02506921167038902,0.0009198529746278437,0.010013513128546089,0.010614734726884413,0.0334106740032153,0.011453613466995147,0.015870533119638354,0.009601366195120777,0.015139120313094683,0.017185546903101097,0.01036264471128567,0.028752176628398678,0.005138356344897112,0.015290466204786766,0.013614323299583633,0.01944114170676071,0.016624072685154492,0.01945286772710287,0.028826349674888178,0.021378178356114785,0.005157439863777326,0.011186251978323423,0.03833487961184281,0.023132689829540927,0.013470351522538445,0.018505785704791278,0.01580930872409789,0.027018236815650045,0.011878566837683416,0.01539236868454169,0.012839347162423688,0.013059712589745311,0.005151410732240362,0.011492687032461497,0.01719282257180056,0.00565001609205678,0.0162718646626876,0.02642340951267699,0.01239500826507754,0.01669550446181878,0.010604623859808558,0.004760608955405025,-0.010320544256825404,0.00533783344809211,0.04018145846311761,0.0017449593917047413,0.01827399019781005,0.0284798029624876,0.02385236046204235,-0.015208335080949823,0.02392986639582802,0.02027188472076458,0.030926627759907212,0.037069851164590745,0.017625141679031366,0.01796234491273426,0.004740274153737568,0.008471185281855913,0.010217690752790333,0.004983103923400433,0.04069135248214314,0.003121498336946786,0.017980968354669603,0.013041558005883252,0.008900153661924329,0.005871135974426146,0.0,0.04434972378824547,0.0012680861161322868,0.0109404401523132,-0.01488573933987997,0.013069324126864073,0.00584534763712002,0.007833374811571175,0.01830951557911214,0.012275797074043528,0.027155395086678497,0.02783138557365474,0.014598698113753155,0.008435060570115258,0.01824318865480442,0.018477826248831892,0.024329590177928274
2022-12-13,0.006759817559319276,-0.0032109629684152984,0.018460514780503687,0.012606070280552132,0.02260090527881863,0.013772046777633181,0.021198289437405628,0.00773982550400228,0.025558455955762126,0.001334085276753881,0.004606331601018651,0.0006109180564959492,-0.01558714254498094,0.02081867254315578,-0.019713859905907433,0.011692951540881083,0.017757212513187712,0.01037242920813881,-0.0022552799651557125,0.021311350954339253,0.0017790958795284582,0.005189138964060806,-0.015375551709484262,0.014476936064075683,0.0010658395364516232,0.018681001702019237,0.0068727531636642416,0.0220238339999973,0.0,0.00032034959778615694,0.011596593399233884,0.00042240112726554726,0.007594244485297387,0.015103971969244429,0.027037306260962783,-0.002766181671952032,-0.003973661743046521,0.024559322105167605,0.015057718113537342,0.07577266852066818,0.0148595833335312,0.0021420871291206213,0.010584027693298357,0.0013930796245486428,0.04197622807696048,0.007674111169853658,-0.0009690243668358616,0.005421610059950297,0.00031256087116357696,-0.027345543112452072,0.01886577889273171,-0.023668010087800798,-0.012622494711949182,0.02949999465057818,-0.0028520531753586324,-0.00030632063662738694,-0.008495478979288536,0.035740144976797165,0.00325942902636466,0.04633369520756465,-0.0031990930520809117,-0.000809650349075509,0.017646522956898593,0.01729896958566419,0.01731407811261512,0.006908459053684104,0.016239051065807395,0.006935981512635023,0.035537661413402,0.030164991478531664,0.015198596573011189,-0.008898016737134019,-0.006387016926626405,-0.000543638547166136,0.017295851878359397,-0.0015095425263132046,-0.002732681492614168,0.000587624707557522,-0.001356039263130186,0.018635594190337997,0.003309293405337099,-0.00576146914816075,-0.032146719568971055,0.01036809992730973,0.038946538604601934,0.029794564849458888,-0.00937017286536031,0.005583442298960748,0.006637709029034186,-0.01286308057082026,-0.0003205666865941755,0.00011251473119229527,-0.014095197208756216,0.007205944203611463,-0.007249315959831419,-0.002374136543715741,-0.0056154284685329065,0.017916328786032915,-0.003586808186503958,0.010874861941372724
2022-12-14,-0.015657671034990592,0.00042467500859628027,-0.0024239568914591007,-0.007444502300047285,-0.020135329260517365,-0.03870167424557754,-0.009887580246293281,-0.01249732998259123,0.005936472233892896,-0.021885721087883787,0.005967278097149046,-0.014455187894049634,-0.02023937178107676,-0.017594922846267846,-0.002718320841625381,-0.03462923888640428,-0.013179514549131636,-0.004298093561766798,-0.0010141193444812167,-0.17894536645947837,0.0074641413141462425,-0.037750909321737705,-0.018185043243257978,-0.00477284517403528,-0.009632451568021942,-0.006435785090135188,-0.006872753163664324,-0.006939173151610428,-0.011907754423763904,0.0028549630570319784,-0.008894478388435607,-0.005824702591244692,0.0019379643727476998,0.004262315562358077,-0.00023819803301500318,0.006705214924349166,-0.01619325110988265,-0.005873044316178286,-0.022797184226724103,-0.01223668779625113,0.0016207133716065552,-0.0011169962133232689,-0.01972151749199214,-0.016494366711526848,-0.02235402028364328,0.0030642776717745104,-0.0050095505051489225,0.002807619208295335,0.0,-0.01529793609710129,-0.0012856688938480973,0.013404472460141974,0.010296269093933778,0.004204790714372922,0.0010076536193305001,-0.023508852958740438,0.0009112003524752624,-0.01338331851650589,-0.005042010232097183,0.011913751472471642,0.006812835466070291,-0.0016211231299944396,0.012357489225401634,-0.024126334152030863,0.0011668328737293174,-0.0011479252346943847,-0.007866265718616473,-0.012483649757665173,0.005320184006721092,-0.022269150206356957,-0.005540919822129375,0.015519638633714493,-0.003240106762491058,-0.0027776684431571955,0.02622196081722386,0.003933240630656828,0.0013673170820115983,-0.008357578894591175,-0.01462467997619756,-0.014519025148894946,0.0006003738117870259,0.0007833751385406126,-0.005545844975795348,-0.014022486260699116,-0.01221938267502221,-0.010822017488027334,-0.011573085798883095,0.010811525640097502,-0.006764628028197724,0.012582429351661862,-0.0021943177346767447,-0.009509619121704255,0.00026027103548316005,0.002498758511444162,0.0013135916285629576,-0.010888389704836432,-0.01037719792645655,-0.002073906197150371,-0.005575463074290832,-0.007393339473918527
2022-12-15,-0.04798779216972917,-0.010732964053131261,-0.02493536992188793,-0.03353445821909598,-0.047441181744332754,-0.03543854591925399,-0.03477554111983318,-0.008133862893887763,-0.02903668275367556,-0.025565919462975303,-0.024358000578043135,-0.01592529841810527,-0.02069806394353201,-0.01892674002951043,-0.02813389255910532,-0.04051167448820411,-0.03002438806049639,-0.016425551143219263,-0.015020211343362018,-0.046473619426306796,-0.018573235510303022,-0.02115543809310931,-0.014105098154287548,-0.00283914799420322,-0.04140224370567953,-0.0325077647211415,-0.023603090602339727,-0.007513735527820313,-0.007281489033627078,-0.019926193390006227,-0.015248953848967864,-0.039649881401202375,-0.0076770269685021665,-0.035200342735761156,0.0055432688786631506,-0.027902962313331153,-0.03319497570093252,-0.045293680013025195,-0.029711974093109206,0.0038229757364804952,-0.01763933011773166,-0.027144062734241806,-0.016590211426849185,-0.040070488960496385,-0.05492828243064342,-0.012708298708244515,-0.02512369976831485,-0.019455005410184422,-0.013847663441091123,-0.028783788150649872,-0.033326020354799944,-0.009647482615003181,-0.013278553811506137,-0.019470674205411646,-0.03200254391568938,-0.02491069732443063,-0.010251579392351792,-0.03682344665512569,-0.013019441880333745,-0.0457721428297893,-0.003826448979673904,-0.0006310410796973636,-0.017361738625257132,-0.03040235297450713,-0.032438649847312304,-0.014347171451712548,-0.0902229481765367,-0.026733590086291628,-0.04335074186864626,-0.04170899161723119,-0.029102503692919526,-0.021620599938547185,-0.048855694451261936,-0.017106626344358236,-0.01609801608263061,-0.011383301190189241,-0.011682485832486779,0.0018743017385774614,-0.040174015128247774,-0.04254882876503802,-0.014714924242482077,-0.02176367952585468,-0.003368206608839693,-0.04958813722459929,-0.00636555373667914,-0.026518594642719263,-0.023014091690585298,-0.0327242238059954,-0.023979021912721544,-0.015289222688914573,-0.01658566981494291,-0.0336035948731888,-0.02003762284078982,-0.016962361161228217,-0.025688152280031875,0.008508108810936573,-0.019390604206488516,-0.0065455900565866395,-0.008971744282356245,-0.009627070658001197
2022-12-16,-0.014686025147070835,-0.016194300205141905,-0.014946882359801112,0.029466401911369126,0.0016246577597606444,-0.01697774744552009,-0.006692740608663019,-0.016268447652756157,-0.003752585519753297,-0.026441424667766507,0.005320004580452553,-0.002205765369750147,-0.013903023954473147,0.002917651663340866,-0.020338954536292843,-0.02631202711994434,-0.006069483667046624,0.0088913571961876,-0.005136180793777275,-0.027395433840634364,-0.0015418818768398533,-0.003473253766474646,-0.007858404328858901,-0.01892516323745257,-0.005316883924449029,-0.016775847276596808,-0.0070861857054935655,-0.013656959040507186,-0.003745921879468226,0.0030201024195169956,-0.03025923300427542,-0.004541154243718602,-0.021396231286646278,0.0014122441592142802,-0.006814594935525602,-0.008408586874982695,-0.014828382733041167,-0.006625512836242185,-0.00999730166465052,-0.02316077331018775,-0.01308906998090725,0.0036777558838397492,-0.014385952271242354,-0.008507495893260705,-0.029560287494419184,-0.010306995636784989,-0.006245540072885675,-0.008095470461167084,-0.005720647737835403,0.018904962525194906,-0.00354320317445904,-0.00038914111006275976,0.006246269031043633,-0.009078749158390617,-0.0011847489745184909,-0.010479020864513992,-0.020861607620406723,-0.017938680011852916,-0.0034700325561456587,0.027847959236724285,-0.008341369380135298,-0.010153419391378333,-0.003929839847548259,-0.010649858078742915,-0.017500979673014096,-0.019653516452662455,0.0010324470750859335,-0.02387497988281542,-0.01577376248889373,-0.022731648026636273,-0.002941864459119124,-0.006138411633558922,-0.010474725089051382,0.0004991587662087106,-0.04209736006003957,-0.004443891377923356,-0.009823853660586006,-0.008213573308263309,-0.007336519364371965,-0.018255597215829412,-0.0015242608759127453,-0.011669057999333578,0.014557442607284941,-0.008278171968880694,-0.014674965579035125,-0.01455768030600722,0.0010821883989850854,-0.007821799366951545,-0.03183083541074552,0.015289222688914608,-0.004203343606208302,-0.0027092955985141714,-0.007570839125588741,-0.016750036351797233,-0.0049179816328492635,-0.017358960424042266,-0.0043603982994794375,-0.034931302245112726,-0.018118427984893742,-0.007042921555666155
2022-12-19,-0.016037550731494852,0.006273905090708439,-0.00299787485347612,-0.0293142480167413,-0.00709095684161805,-0.01261566461351191,-0.03403503022155705,-0.005706439059631971,-0.003051870931998586,-0.008856798100210022,0.0052918518383853475,0.011292382402233183,-0.003674469389900479,-0.011129662486373234,-0.004500101086246569,-0.025661601349238967,-0.009515417573814147,-0.0018494300273613823,0.0013220120942359238,0.0039272606328452425,0.002825285038909515,-0.014897534092832792,-0.002574635950595896,0.0,-0.006129946151652629,0.005752407013390474,-0.008612675120893837,0.006851895290955267,0.010689837038496111,0.003658507213756457,-0.012712556618598787,-0.04891229387527094,-0.0010964726463426606,-0.01969965944343517,-0.0019101265784772909,-0.017268961959298883,0.005266225046406449,-0.020370028125034433,-0.005036429867932098,0.005840648360353286,-0.01876218230983084,-0.0015746194006501354,-0.004775089219118298,-0.0048406955215371415,-0.0037995571502927963,-0.001082318471962046,0.005937993205087223,0.0025092115410020183,0.0014331996850610188,0.0018034241802530517,-0.007857591657504914,-0.005824440341889342,0.0,-0.014512693071392378,-0.013331485805728672,-0.015860753529816047,-0.0010903040006267043,-0.012283922042641976,-0.006977339621743308,-0.04233027486856712,-0.003873593147410173,0.01195567367993194,0.0021953083314321937,-0.015196773293162632,-0.017479927683991897,-0.007395883374602748,-0.00832457530667234,-0.027752898717211916,-0.031083933773514552,-0.01931502180019148,-0.01751949657083444,0.011494375445843457,-0.003183842705015559,0.00552964276674593,-0.0007786893692851183,-0.0002660061792364459,0.0032854982889698537,-0.0002979924156529733,-0.0044859785308671,-0.016906105053207467,-0.008168055668051039,-0.00537717112199207,0.0008947395882991718,-0.016483126401309667,0.009071650959570621,-0.011669695047373191,-0.03466622642471169,-0.012367085620958968,-0.011757124728197964,-0.00521188173564962,0.00387650604183076,-0.01150804057799906,-0.00019108782218032778,0.0012896221903026647,-0.010055724047153268,-0.0024277902703025572,0.015179275586443535,-0.008693185227532095,0.00035022423711382624,0.004478594225401938
2022-12-20,-0.00052880372092432,-0.005651040200897793,-0.0009385063484251627,0.028368543946018718,-0.00472308236493293,0.007096708525942241,0.003174469440173832,0.002521851216084606,-0.01025941393702078,0.004746981253500558,0.01395856933048215,0.004046703907831872,0.013918121096213069,-0.001315158965995937,-0.0069957014799156714,-0.0053218298797696895,-0.0027351963188641964,0.012194316489668464,0.012843948393325332,0.0101715226468748,-0.0037259734333342873,0.012575087841476706,-0.00876818043471394,0.019813427580456667,-0.0017675941253200045,-0.004350122700860559,-0.0006331027518196373,0.016289842130659725,0.005554110174570742,0.006197842497427034,-0.01213270958398246,0.014352077546115033,-0.00019972169319981944,0.005908564825137309,0.007618577142254598,-0.02659792565516953,0.0286655007788658,0.006536736538629831,-0.000348395355463918,0.03702112994504495,-0.007877604228342633,0.009883719067678027,0.0010963036656872582,-0.013150836179103712,0.009239579016929322,0.001082318471962012,0.004832187901942985,-0.002066100281573556,-0.0007958280793421012,0.004045714976019526,0.005731842027918434,0.005185267467827177,0.00900900860862683,-0.011434916862017024,0.00494002342378671,-0.006362115563714097,0.005327440218816152,-0.01243692306895465,0.0022805661375366066,0.022542739354203,0.0012925868163599188,0.017315472834896418,0.0024639654299936837,-0.004568996665818312,0.005598791094733152,0.0,-0.0003816086893749878,0.0015513185923084014,0.010848639738000118,-0.010451982808988906,0.0020493072549262912,0.0054509914312928145,-0.00827226518814695,-0.0006067410142272413,-0.0007790309387481579,0.00039925622237337233,0.0030766199374890344,0.019976050242503075,-0.0027592857362056635,-0.004539283057824903,0.006539789815630086,-0.003056565090839402,0.01647481224326336,0.013708472246600517,0.03800047779358021,-0.010632679821430874,0.01168925862672607,-0.00972563181575847,-0.003154823186652504,-0.009079159834350165,0.012347860185510501,-0.009110106981254605,-0.00649519765570223,-0.02726960484056525,0.0026328742886095923,-0.0010805832037555974,-0.02029043693308456,0.00869318522753217,0.008715484734622733,0.014349526435901322
2022-12-21,0.023530344940786232,0.010099814220328478,0.015375520937405206,0.00929966570860876,0.02292350818123417,0.039634467934520634,0.018376816404560806,0.017375915408309472,0.031144838114769275,0.009563214293955213,0.040131367379237386,0.015107475191114559,0.006306322114583084,0.030447532932117133,0.009316431888143831,0.036934264687953446,0.022569376871430444,0.027640396673532134,0.018733656011384523,0.03822036549307446,0.016594687461568294,0.019284218932730066,0.021517576176638596,0.03171533922907099,0.009218627164658778,0.01429987725352429,0.006103297204279204,0.011687801454075586,0.007857567970192665,0.01432194341169236,0.020830087626751155,-0.0011498864691818038,0.016920320269017547,0.025878415558075688,0.02744802440611481,0.03374126350425746,0.03245634742636383,0.006271027023871509,0.01632521492278163,0.031823927899040746,0.014254331090592078,0.01692520879975957,0.021287953619189028,0.014642715872319925,0.016017396237767517,0.011376687412677925,0.011185264921613517,0.011603334548530216,0.015957332292640198,-0.002695323855131139,-0.0007907661479978657,0.02300670363972782,0.00308069386393771,0.007786152411537131,0.007957690801371332,-0.01109784967988788,0.003399457539256118,0.0270606388280778,0.01567003116268137,0.022546801948063133,0.0019765010428318486,0.013535180920515723,0.012680195515486475,0.019880859578831116,0.010817969402396658,0.013438950037448154,0.03333924012406483,0.11492614042974968,0.013977982427884447,0.02553374687339997,0.02350125819695732,0.0068948824075164205,-0.012538085581286005,0.0069832262307718785,0.006603201091511781,0.009129739774045605,0.008692585152261553,0.006893560729721371,0.006523029210416256,0.021969074673858884,0.015964933909551417,0.00681337410435428,0.021019188834607343,0.005541630900981212,0.02950598962491328,0.015951328345348112,0.004417325069170556,-0.006653764885526815,0.021322645173543396,0.008019560633237189,0.019349782113829775,0.01577008531247922,0.013991829486150012,0.017413310068050587,0.007036149714907685,0.021132240544774285,0.0034104088012291037,0.018984007552323295,0.0078137777778537,0.012759272262901316
2022-12-22,-0.024059779853124554,0.006513399287983301,-0.0010176525417028841,-0.01433869060361385,-0.08161779141709725,-0.058097522962779834,-0.034947221566029855,-0.009549461120015085,-0.01461009064208973,-0.012243289062707328,-0.04034379255051427,-0.008913583419732656,-0.019422266471299146,-0.013570858739229214,0.006795398266854866,-0.019976592709926855,-0.01846904428567842,-0.017485331198171906,-0.006282284258330278,0.007873350675086621,0.0036647645041615316,-0.007439443338195396,0.0017339285021600352,-0.029498761526344515,-0.00727661498238506,-0.008555388635488066,-0.007159389316047686,-0.015110510679085086,0.007300659057621833,-0.013174090552202884,-0.008890608587325946,-0.002880380062624145,0.0002942051343961319,-0.00678886441457634,-0.02895121864761078,0.03298147986988159,-0.014689191435102599,-0.0205263410221675,-0.013166118370366072,-0.02862212572327475,-0.010197221216022378,-0.013055523894712111,-0.0008781342827402916,-0.0325786414029628,-0.024136394804344256,-0.003664896256182503,-0.011414780521807952,0.003498464995131796,-0.007236150686597836,0.017612802785967677,-0.0030777910390214188,-0.007363977820287911,-0.01727131417953516,-0.016335891955331874,-0.012136323267541325,-0.010338864755145102,-0.00895265822151946,-0.011502776156709076,-0.0023947542025153892,-0.022290691605911562,0.004158627568084942,-0.02564236597708354,0.0011692189456195448,-0.005772430705995934,-0.025860197437253766,-0.015596607920213083,-0.0007050380090438518,0.008000356605315161,-0.03101887899507743,-0.07302215735288031,-0.013940750202602758,-0.012470208833643977,-0.029392654433555886,-0.007756008704471275,-0.0003871776000896283,0.002302348482445382,0.0033766697829492884,-0.027664973793779846,-0.009290172718697746,-0.034717242619030295,-0.012609369925504236,-0.009265269997639821,-0.005553366506731076,-0.04261963891684788,-0.036680187207310304,-0.01595132834534815,0.006590047909011408,-0.006698573814646237,-0.0013902472685054003,-0.013807874577321513,-0.011789204802818792,-0.024174230571613067,-0.0008531239386284158,-0.006074199522577178,-0.008498035591702709,0.013931003953882389,-0.010757989192752454,-0.012206584259349793,-0.011778812694192268,-0.02038023931716039
