Date,AAPL,AMZN,CVX,GOOGL,JPM,META,MSFT,NVDA,UNH,XOM
2023-01-06,0.03613346514739639,0.0349917378504728,0.007504213346062499,0.013138322685219675,0.018954819625022823,0.023973672416274874,0.011716515111075694,0.04079680778941434,8.158226437677436e-05,0.012014284392316757
2023-01-09,0.004080316812238167,0.014760401298199752,-0.00784670503420708,0.007755638675320227,-0.004141020300180486,-0.004239214605256232,0.00968923765805979,0.05045846316080392,0.00012262404417613554,-0.018813252731390173
2023-01-10,0.004446738520311323,0.028326693248784427,0.004897218618829337,0.004534158937778561,0.008914238247613082,0.026825056827749834,0.007588265768213939,0.01782073788312275,-0.00831914920812993,0.014824559129503145
2023-01-11,0.020892425357387334,0.05645956080731301,-0.0047831075501048115,0.03445940918639626,0.0074038156651016745,-0.0007525139586353551,0.02979009445615563,0.005766202877692965,0.015111311913421199,0.011559871270583172
2023-01-12,-0.0005993639771804621,0.0018911574433712077,0.010673504230987736,-0.004270574803666634,-0.0010030091697748767,0.028340442205547114,0.011554379313982217,0.0313756680358431,0.004590482089229046,0.01647484117470377
2023-01-13,0.010068013178541778,0.029476316899670684,0.0027069411870162432,0.010805000529925834,0.024921635605145816,0.0019730012939950634,0.003014187804130902,0.02322781463198484,-0.01238308810439106,-0.0006182518094416248
2023-01-17,0.008718518086804898,-0.021322326395198637,0.01636682523276755,-0.009050827768539915,-0.015574322309694475,-0.011897164921410503,0.004670932911434625,0.046422929849747066,-0.009213651133884374,-0.0019464787876962545
2023-01-18,-0.00538468481550139,-0.0061616190001011146,-0.018227181970887463,-0.0018637526180691236,-0.03050286232635644,-0.017438328563397876,-0.019070071412079337,-0.018530004736946524,-0.01839193280084741,-0.02075761059209918
2023-01-19,0.00044368779263640563,-0.018822579439957077,0.009937587557772614,0.02095966664201746,-0.013416215118692327,0.02325762630833813,-0.016590723410195043,-0.03585418218623741,0.01690658541649138,0.006398463640474264
2023-01-20,0.019038408052027684,0.037400259951453026,0.010558610239704763,0.05203433366457648,0.002446015246903377,0.023375161738745244,0.03511955864751634,0.06209367192019665,0.004860565047459103,0.01807133420078517
2023-01-23,0.023228638668534012,0.0027724682514327437,-0.0013276612964795368,0.017896464576838186,0.016082667236910597,0.027598541464751415,0.00977642010784238,0.07315885579571982,-0.0018714360619972127,-0.005218587146380523
2023-01-24,0.010012770159985557,-0.012381472357830799,0.000940469215088989,-0.02116632670849495,0.008559366129642329,-0.0009078453984418971,-0.002228546480567516,0.0037441511349364165,0.011847763283399336,0.00926871892478472
2023-01-25,-0.00471189773299592,0.008888953725914,-0.009724595723449076,-0.02571164078762307,0.00482754181031245,-0.011523291664971113,-0.005925627520737147,0.0030059901434648295,0.001829058474310917,-0.005285972107087169
2023-01-26,0.01469480483537851,0.020774687057825685,0.04749168484067855,0.02386756975187073,0.006162371514414695,0.04017161625569215,0.03025131477387223,0.02448705973045622,-4.0517777933357325e-05,0.03940422741887104
2023-01-27,0.01359155591206849,0.02998335055905419,-0.045427700021983534,0.01879278634875782,0.0024262747656877436,0.029697101841942557,0.0006450219075745928,0.02803451737152856,-0.013142266370661121,-0.01842624096418375
2023-01-30,-0.020282352192702274,-0.016667823165641346,-0.029692432997692263,-0.024758067124850222,-0.00851666991457769,-0.03132762573726528,-0.022206319408621104,-0.06088842769190938,-0.0005350470002059209,-0.017891132885991742
2023-01-31,0.00898042688159088,0.025335155126435763,-0.0010339665513819808,0.01941005244050392,0.005947777499574439,0.012903983043160783,0.020794942947688706,0.01938091454938932,0.02721018303846096,0.021345220165148036
2023-02-01,0.007869635440385435,0.0193976149644124,-0.01540380517801921,0.015958767958073015,-0.0026468921606275673,0.027477085091498703,0.019738465915078315,0.06949429123086279,-0.004396712718348042,-0.011007874901295843
2023-02-02,0.03639239100827606,0.07120315696615197,-0.013808642844757638,0.07025985722183217,-0.004667444848559264,0.20930736531174235,0.045818489866056994,0.03592237577324771,-0.05409297935804291,-0.03178797201910698
2023-02-03,0.02410710493771997,-0.08808283393109906,0.002599983965051467,-0.027857952570114797,0.015355539896501312,-0.011937160758952656,-0.023903841373017543,-0.02845369670122004,0.0025243111136962074,0.006903529194295198
2023-02-06,-0.01809169784678748,-0.011772272805910223,0.0011207104626777813,-0.018105458506055418,0.005865740002728907,-0.0025229477975603075,-0.00613469419590387,-0.0005214266789821821,0.006798599579044685,-0.001699029590007234
2023-02-07,0.01906197024396824,-0.0006852973444615529,0.02589389589320734,0.04503488456123074,0.01211643156327492,0.02944507323153121,0.04116307466980006,0.05012359411008351,0.003444847006272051,0.02815112000830204
2023-02-08,-0.017810404858928347,-0.020380578012770365,-0.02377382380495372,-0.07994208398061971,-0.007056144143089042,-0.04368101539293735,-0.003106770043576562,0.0014422047500315702,0.013207121269135084,-0.008739798077113883
2023-02-09,-0.0069357220333383495,-0.018256648878253772,-0.00921872720396846,-0.04486807259035192,-0.015685887551877043,-0.030499204185848953,-0.011728254945817097,0.00592693899628198,0.005180994494871735,0.003767422353385286
2023-02-10,0.00245344066268213,-0.006433489213979958,0.020740327164257583,-0.004641994324715766,0.0044055055907097395,-0.021417108335154453,-0.0019744270673387907,-0.04918191363148418,0.017388420883354554,0.0412871452414694
2023-02-13,0.018632035696454566,0.019579629188155288,-0.0055981465440812445,0.0004229131889884483,0.010789757397705347,0.029868167835661867,0.03076481342884802,0.024296796769753038,0.002223221978918027,-0.003897397468014721
2023-02-14,-0.00423390702560434,0.0016060637303953276,0.0076312684897237235,0.0007395867926562109,0.004409143342550006,0.0002787306225191622,0.0031277714075409954,0.052873243150793794,-0.0051002671257285625,-0.011783879564987882
2023-02-15,0.013807624969400084,0.014537811644538115,-0.01059409096200253,0.023589499808572823,0.004181127558856761,-0.013010592035715111,-0.008025028645144072,-0.009052119701864538,-0.003211172464603379,-0.0030108774064992764
2023-02-16,-0.010484161603306525,-0.03020652173405669,-0.014542055436646984,-0.014861244738176344,-0.013864621315852055,-0.02700378200722553,-0.026983268123457083,-0.03404698729538039,-0.007970769860881152,-0.0029336560218471194
2023-02-17,-0.007575271228068393,-0.009726256199159738,-0.022586166601600684,-0.01221981710593312,0.00295704443266751,0.0025482587019013273,-0.015724862595607927,-0.028303438191034914,0.023784019809507992,-0.03921043718823627
2023-02-21,-0.02704239475990994,-0.027324623494127318,-0.011425181657266765,-0.02750791041779258,-0.018519870734485716,-0.004638087114098078,-0.021107900324209047,-0.03487252623682308,-0.015691265987955626,-0.0009887749724682294
2023-02-22,0.002892030725065643,0.012712248376870527,-0.004045421034941266,-0.001526429381353407,-0.007692735712813752,-0.005594501521275274,-0.004601628040493432,0.0047816146512194785,-0.004937685917147836,-0.013037775156222871
2023-02-23,0.003285105259606336,0.0003131233176392935,0.009805160861852852,-0.008326847138499417,0.007979325251407727,0.005361790569711449,0.012878600638493738,0.13121563320373253,0.005711042076281653,0.009162087643307523
2023-02-24,-0.01816942898017855,-0.024509991975448668,0.0029598088492262657,-0.019554110271852,0.008980923241296351,-0.00963691361537181,-0.022025363889664584,-0.016102368917574467,-0.015082059082921252,9.057451649346004e-05
2023-02-27,0.00821360241768043,0.002776912318089041,0.0025212490751931934,0.008268382006498516,0.008689686800157958,-0.005001103636410898,0.003764794861988482,0.009190636327395182,-0.002087424494692362,-0.0018074321722879423
2023-02-28,-0.003453463930827396,0.005000289230826088,-0.012670297261054342,0.0021118539839239084,0.008335900218696795,0.03135416161816224,-0.0029625003881489846,-0.012201306419735065,-0.015387186082009344,-0.005806200863596651
2023-03-01,-0.014348510587080667,-0.022103959704043146,0.007930092652392048,0.0033256851483167253,-0.00559629285008431,-0.008726626035553435,-0.012709732769571429,-0.022564748951684047,-0.0015139615231604632,0.008876879471075627
2023-03-02,0.004120670997860871,-0.00043408483069996514,0.0031420163425730585,0.01798679164892108,-0.010436528621220768,0.006380226110146421,0.019462628429129828,0.026777104563637043,0.005205090578776273,0.004588561167433765
2023-03-03,0.03448837676137347,0.02962312838587694,0.014656026729215945,0.01777577029372854,0.018193146702229438,0.05960966279311445,0.016509008245203138,0.02440593331582551,0.0017986368802369338,0.012577680228268448
2023-03-06,0.01836964253145095,-0.012192056844170188,0.007308179927445647,0.015680123434462543,-0.005864257331889046,-0.001891203549787493,0.006170009825202304,-0.014164255927775931,0.0046281685314108235,0.008825435941203129
2023-03-07,-0.014602613862897065,-0.002135579508745822,-0.012961720001193203,-0.013440054084701994,-0.029848613462237543,-0.0021114392166161314,-0.010645504855808835,-0.011187745555115952,-0.014455533283150088,-0.019519811370661676
2023-03-08,0.008342318990795043,0.003947251242114423,-0.0063606072385655596,0.004146373288152073,-0.005933009952949115,0.0024899163657509213,-0.0017721341676245927,0.037629123972892024,-0.006945787629366234,-0.014712171779148119
2023-03-09,-0.015026963668229852,-0.017941053663252087,-0.01533267841488478,-0.02069002950511499,-0.05565720249292646,-0.017891624817416484,-0.005454399609674459,-0.03129396215258075,-0.012164488208698764,-0.00775874749065827
2023-03-10,-0.013975787027901733,-0.016614182739941783,-0.00524710560629469,-0.018475557059572,0.02507799790058721,-0.012071009940914685,-0.014893095416662104,-0.020302018486423667,-0.006344998834659245,-0.012447514247986959
2023-03-13,0.013178734129223746,0.01856350439768763,-0.006030337351658681,0.005282388557258087,-0.018120515731470256,0.007713398673536298,0.021214314563842995,4.355582798025558e-05,0.007251069245700834,-0.011571700255738046
2023-03-14,0.013990812838724923,0.026161301723076753,0.012833809147117074,0.030907949413456762,0.02535219603838655,0.07001692307889483,0.026696140436691645,0.046660505011261406,0.0019390564499401682,0.003747520344211582
2023-03-15,0.0026178493099483077,0.013816419647146834,-0.04425946768336442,0.02251781565987842,-0.04839656739431695,0.019042472193492976,0.01767346307844202,0.006833544628599117,0.0018279196194882668,-0.05102748764425687
2023-03-16,0.01852152208913895,0.03914078921242492,0.0031807422283856245,0.04287162762125816,0.019227630206895024,0.03566473727585106,0.03973628588481353,0.05277605827375419,0.014059810075644554,-0.005823162651213592
2023-03-17,-0.005468840318096307,-0.010955473953869753,-0.012719028962649198,0.01287545589290156,-0.03851418474244334,-0.04654555928055452,0.01162678555568753,0.007178435185755363,-0.005353135792623045,-0.011848504699709866
2023-03-20,0.015365180395868669,-0.012610742620752338,0.014596946888169189,-0.0039440278216852755,0.010515857102637206,0.011184106464367264,-0.026104670256837215,0.006779523532951986,0.015764296182888927,0.025805954553943942
2023-03-21,0.011873334752943922,0.029247763784060337,0.03014025898518907,0.0359017420047734,0.0264675429140389,0.021752570063828823,0.005677720048551806,0.011478424695751801,0.00656191771127274,0.043827753039274955
2023-03-22,-0.009145073100303049,-0.019166746850565873,-0.020547478382163312,-0.014883364117299576,-0.026152932005167627,-0.011692777747330413,-0.005457454671386513,0.010215259689864288,-0.009585572058853341,-0.023154517982882643
2023-03-23,0.006945189458541253,0.00010133363497333344,-0.009980983998280917,0.02134353823524284,-0.002676967280018611,0.02212483511961003,0.019529813768458932,0.026949545301325366,-0.011867730877795007,-0.011346292107672086
2023-03-24,0.00827124619695729,-0.005893146925693497,0.009916893184984477,-0.0015162820709410546,-0.01533287654212496,0.008432988150300257,0.010425955382696672,-0.015268016486714083,0.012855531586594363,0.0011596634617272946
2023-03-27,-0.012369349234611943,-0.0009175342309671865,0.010137013577096664,-0.028669707043031355,0.028257599736536392,-0.015507126776978566,-0.015046653689836542,-0.009304104163365204,0.012340004312093889,0.021689137180834903
2023-03-28,-0.003988508443542219,-0.0081934405189327,0.011603730792064896,-0.01405479585745231,0.0030306950621688004,-0.010706010223372713,-0.004169567451373624,-0.004571266091826801,-0.019529780597480673,0.012399211258356546
2023-03-29,0.019597678486774222,0.03048493870739539,0.008553263572955685,0.00355688315507238,0.002015204147564921,0.023004321671928504,0.01900212348175084,0.02150134240837313,-0.012755973721819,0.017031017265503816
2023-03-30,0.009841098076594538,0.017305747097592427,0.00946630036084592,-0.004943611333182392,-0.003024394498879926,0.012052726322201451,0.012541143723004139,0.014678341320262137,0.007409470808189798,0.004852431105752958
2023-03-31,0.01552315208218473,0.012567761597929928,0.004730514352983547,0.027760554472554877,0.012043581111954792,0.019534640915455155,0.014851133449832696,0.014285892479246404,0.005367846039243678,0.0015515351847767399
2023-04-03,0.0076722312947438325,-0.008556175035560798,0.04077299231966804,0.006055007970095749,-0.0011517155628052523,0.005317610653398965,-0.003718228162484802,0.006745436534765504,0.04469188419145134,0.0573255347765593
2023-04-04,-0.003254909330986751,0.014925585099441625,-0.005368940278959062,0.003443729786915236,-0.01345842059320773,0.007714112757541331,-0.00017407537963682332,-0.018478377479370454,-0.0019039755393131367,-0.009604273179189358
2023-04-05,-0.011354605468630197,-0.027799874012424952,0.0049569744844680744,-0.0023901527899938893,0.0014901535730868184,-0.015204373283132582,-0.009938630822293118,-0.021055544060957374,0.03188370960480317,0.01698242891649065
2023-04-06,0.005480752305381789,0.009450740780884159,-0.013213966597558961,0.03711249050446647,-0.0010977457857056202,0.0216106717531579,0.025212447311319233,0.0057863677955923305,0.007005459829934962,-0.016721714362314972
2023-04-10,-0.01610092440169525,0.001077222967143844,0.003810178620864326,-0.018431101784442332,0.003289375759555242,-0.006266665314624248,-0.0076075857846324944,0.01984851640328609,0.004610871035396076,-0.004442517469452471
2023-04-11,-0.007620288613173081,-0.022268227189570028,0.0055111290001111785,-0.010293299271448605,0.004914179478094223,-0.004199724971223059,-0.022929409858047145,-0.014978094603598826,0.01117611058430729,0.0070468045804034886
2023-04-12,-0.0043626976343399395,-0.0211385503060785,0.0035394247407862477,-0.006762234697105127,-0.00015570007914986542,0.0007012399301112781,0.002330642751982976,-0.025120533241477182,0.00042221252749015647,-0.0010407699884601696
2023-04-13,0.03353488138427872,0.04565543032053191,0.013278528376270552,0.02631354744887123,0.003805965506663276,0.029241115837856484,0.022152408725032807,-0.0012086287242484065,0.009623920647893055,0.004675212098856134
2023-04-14,-0.0021161626462583632,0.0010736481279812137,0.0020316304420224585,0.013315159816574669,0.0727946462279369,0.0051602997888771755,-0.012847832375744593,0.011085926504924778,-0.027824103805472563,0.002415691881750003
2023-04-17,0.00012112451868039871,0.0022411286119839928,-0.008853706016221546,-0.02699852150039595,0.007897703260695804,-0.011945280655705805,0.00925290406043383,0.009077724197111281,-0.012663062270211895,-0.01170106031272601
2023-04-18,0.007476751915381748,-0.004291801457498827,-0.0023427611870396677,-0.01396904100030118,0.011165527630575631,-0.00444180718556762,-0.0014897386802400258,0.024329357106985538,-0.0017230063147865673,0.01934085573064146
2023-04-19,0.006943938408111148,0.01936168847711433,0.0009375822661458618,-0.0030667881897189185,-0.001273854450611166,-0.010101760542323762,0.00027720564140220125,0.009496808577876428,-0.036908203613355874,-0.003169047240603151
2023-04-20,-0.005863330715139005,-0.0047091095790211925,-0.004874590661153834,0.010598283898026795,-0.0029076292855909408,-0.012267828114966751,-0.00814538478623023,-0.03005592378259871,0.0025881121166181874,-0.008009951358980756
2023-04-21,-0.009829149623785519,0.02989264254702952,-0.004307164325929808,0.001139082970664283,-0.0019190621571551943,-0.0008452072228488691,-0.0012240491344130088,0.0005532151838648773,-0.0074952672273621585,0.003194347715335553
2023-04-24,0.0018769120120119,-0.007036666520682404,0.013857926274700595,0.00529846232132907,0.001350962750462302,-0.0004698042990513896,-0.014061364928464944,-0.0028433303326303094,0.010526831508231561,0.01870180571910952
2023-04-25,-0.009480706565909105,-0.03487276836944828,-0.014626984634282456,-0.020208569733023013,-0.02198385112894425,-0.024933444900534174,-0.02279347655193351,-0.03006814259887233,0.006076313430336901,-0.014315024416635274
2023-04-26,-6.110034354554032e-05,0.023224398457013323,-0.017972336827664193,-0.0013489728906073228,-0.01788242697470804,0.008873894363031005,0.06993160190171493,0.026882859885688264,-0.018402827672275267,-0.009225614538774084
2023-04-27,0.02799966489368091,0.04507277127081395,0.005827292283801941,0.036729191712399155,0.013368994371076425,0.13037462567702615,0.03152530828095677,0.009966476920121153,0.01545089393420288,0.011882445664363675
2023-04-28,0.007512833757956263,-0.040605781087400955,0.009715859230116608,-0.0023262489269374547,0.008645412508266682,0.007350667138610527,0.007939878201549408,0.019027340359026496,0.003297507432522115,0.01284186609911267
2023-05-01,-0.0005306920595912399,-0.03277395882406449,-0.007980530499451377,-0.0013051559230701048,0.021185960314198192,0.01183044039732355,-0.005547922142719688,0.040987760637817554,0.007309306985208564,-0.031503266746380564
2023-05-02,-0.006210594129894367,0.01536391753200235,-0.044006004579343505,-0.017692951864033333,-0.01627916004512392,-0.016334818547326924,-0.0004910785373864163,-0.024510907310084606,-0.004671138742351727,-0.04066939590392681
2023-05-03,-0.006488124102563514,0.00019301691085338006,-0.020261326822420295,0.0008542453039430617,-0.021390345628803722,-0.009280441984449472,-0.003312527282048722,-0.014568571877684648,-0.008037921478804106,-0.019906329360546978
2023-05-04,-0.009963005242175499,0.0033710455381283566,-0.0038971776655062594,-0.006853968718751982,-0.013772874545248214,-0.014918990920535842,0.0033125272820486956,-0.008669972938953198,-0.004422924449104868,-0.01766630536792952
2023-05-05,0.045859023480038105,0.015835527254169667,0.025220101304948717,0.008370609112038015,0.019346392202326555,-0.003173891840199819,0.0170115460052978,0.03976185196984657,0.014263165310971349,0.024591305071659565
2023-05-08,-0.00040326629306731043,0.0016076240119395433,-0.003939936460371806,0.02062515990823015,0.0024105434423376164,0.002102786795001789,-0.006458827302004764,0.016289230261870083,-0.003364053145771327,0.003948773811720295
2023-05-09,-0.010021334142118837,0.007437086747609261,-0.0028869718700430557,-0.003904844037690508,-0.00482691164803528,0.0004285665423039248,-0.005360206301979611,-0.020097033207091084,-0.004557405034722874,0.00027483434826975516
2023-05-10,0.010366950002179427,0.03293503350092615,-0.012839702176811685,0.04016978051984064,0.0005130510890110257,-0.0012433690896266599,0.01714866343080738,0.010930363231055982,-0.0006323902132282954,-0.012910437558080941
2023-05-11,0.0010941672347740906,0.017898556144584802,-0.005553490797722273,0.0422276896030982,-0.003155289647382521,0.011559809373668437,-0.007069250325808209,-0.010685253835314818,-0.0026766347924001136,-0.018264888424529235
2023-05-12,-0.005432282141993507,-0.017263494264582374,0.0025570478066833935,0.00803143682205455,-0.01443680299654208,-0.008432873907946671,-0.0036829264547627747,-0.008362961469955561,0.005040791159453731,-9.450393001739685e-05
2023-05-15,-0.002901490090056608,0.008489121836596263,0.0036964875748651755,-0.008546258740828979,0.008391030583918966,0.021368849443091722,0.0015846914154007661,0.02139961293882677,-0.008935839705088171,0.0019051745680724434
2023-05-16,0.0,0.01959105037675755,-0.023753186660735757,0.02542292607465187,-0.006751792542250176,-0.00016725894069203782,0.00734073938350237,0.008939879585954665,-0.014774031093544606,-0.02456895365629999
2023-05-17,0.0035967077036723315,0.018349125212474244,0.014229801758159348,0.01106721197812632,0.030284097413604376,0.015250118577778346,0.009407143097995715,0.03249938166491742,0.01055437590699636,0.02218667959639538
2023-05-18,0.013573563584111678,0.022684486585828632,-0.001233161264166688,0.016334037791047498,0.007555352901219389,0.017820438322395007,0.0142922625992504,0.04850931712490373,-0.011576183534043195,0.00902233902149625
2023-05-19,0.0006281502531633636,-0.01621197208021114,0.007890380100347963,-0.0005701036184840418,-0.00229641599345982,-0.00491383373204899,-0.0005655112709425909,-0.013155219212314679,-0.0008560614950403961,0.004622192997126787
2023-05-22,-0.005495953370669333,-0.01072394478867387,-0.018136754822248854,0.018482488843523482,-0.008297274879606803,0.010851226707804685,0.008881923514286964,-0.002818522313845931,0.0037522184603958056,-0.012214391531556177
2023-05-23,-0.015270733342293008,-0.00017395019575110725,0.028518842514919835,-0.020113086808905105,-0.010487213137836389,-0.0063831200238148025,-0.018604158571896214,-0.015777110619506915,-0.002458082842602252,0.01353100290090601
2023-05-24,0.0016304814619767733,0.015189747065965913,0.002674353443328367,-0.013636829850817505,-0.00919367744084314,0.009960755890998244,-0.004482340287290794,-0.00489983348560793,0.002894957152234142,0.011122104051959392
2023-05-25,0.006670022079378809,-0.01510276818575663,-0.017381925065738033,0.02111545118901084,0.0024354488250801364,0.013867591007998614,0.03773684494912168,0.21808778893756814,-0.006530808079047716,-0.018101322621819647
2023-05-26,0.0140063117196211,0.04347586628475364,-0.0031104837131240336,0.009109680479082154,0.009317482990006976,0.03633370609988317,0.021160302190396045,0.0251165831713603,0.007964843204339045,-0.006551784331045835
2023-05-30,0.01060306519295719,0.012822304345733589,-0.006249922174450903,-0.00757227215909018,0.003790149511564125,0.0018299569240852655,-0.005059932398878925,0.029474617776024482,-0.0034742382803346376,-0.008899109731327003
2023-05-31,-0.0002817426840244205,-0.008916850747084985,-0.01646193821349162,-0.00648970044515436,-0.012812888849641014,0.00834540512465733,-0.008550420490280075,-0.05844251140657477,0.015283169040271103,-0.01803954764528062
2023-06-01,0.01589521130764406,0.017999210602823053,0.010172597054761395,0.006894016578146358,0.01368541198817277,0.029369489094412178,0.012678350874315195,0.04990465285447402,0.013029469353568,0.011482105001654065
2023-06-02,0.004764109223723283,0.011983006127262639,0.02658842417636433,0.0076492594573556,0.02078840857995154,0.0,0.008443431216612063,-0.01120151813605829,0.011981505400099911,0.022954491488977272
2023-06-05,-0.007599656937846091,0.008415221280893264,-0.004811153189726069,0.01069093886093344,-0.009872731326765891,-0.004484960168122302,0.0016087515532620634,-0.003974676708968864,-0.002786153563731997,-0.004453996972362805
2023-06-06,-0.002062703095285019,0.010400614095251953,0.0017990166206243619,0.010263921392243826,0.0017957509273047207,-0.000995582447260973,-0.006750021042487809,-0.013286423517418797,-0.02154764737440779,0.00813460038422264
2023-06-07,-0.0077865416041593295,-0.043421904903774046,0.02560180604654585,-0.03851405714100342,0.009641883342913854,-0.028128539887707363,-0.03135450630889696,-0.030872906446095326,-0.011220074696864623,0.022173471706918486
2023-06-08,0.015346922712412593,0.02460606952762862,-0.003698174123933299,-0.002943160666610416,0.0002842857942376593,0.0037106406595313565,0.005796770230178076,0.027244027687072847,0.0166607945720367,-0.003137673622366864
2023-06-09,0.0021573692932067897,-0.006621468748440394,-0.0023893230139859843,0.0007366498131523741,0.0019876260978814926,0.0013974803330581219,0.004692967071967756,0.006728716437040022,0.006891337478965019,-0.00742197556692093
2023-06-12,0.015517743151772366,0.025121316164936732,-0.009677642221792149,0.011469625630714842,-7.080799325358101e-05,0.022762050741717856,0.015365401909816605,0.018198234740899384,-0.002088816501280333,-0.009073516769922055
2023-06-13,-0.002614839443683799,0.0007108476079609743,0.0074720148387010564,0.0015354203421567305,0.007207992727112188,0.0009958395792395572,0.00732575824633188,0.0382637042874569,-0.002601986411197898,0.00018804463851989609
2023-06-14,0.0034850193343592293,-0.0018966774409432219,-0.008998881850938464,-0.0012929138219348465,-0.0037389084616547157,0.007454147051628887,0.009082437147262383,0.047021745034006045,-0.06615314370649421,-0.012098407796335768
2023-06-15,0.011136451833566763,0.005443175548084132,0.007546938903835887,0.011416843413545394,0.011244712193841027,0.030551009233648414,0.03139849077733429,-0.008032557624069049,0.017124090682992078,0.006917591858480705
2023-06-16,-0.005877177123959982,-0.012826801009232924,-0.0064652033453140075,-0.012549500333780685,0.0011874132888792588,-0.0029494041970179936,-0.016714736328717027,0.0009137422304772964,-0.01601105007663688,-0.007203066439747077
2023-06-20,0.0004866202085491287,0.002308282311188502,-0.02302789306318338,-0.003486989361296446,-0.005108780981396159,0.011780769747132137,-0.012581239798204748,0.025805073805595165,0.023495581759709287,-0.023190784070510416
2023-06-21,-0.005691407878984581,-0.007581513078945846,0.007778147554449729,-0.020932418410331447,-0.0014743016241911882,-0.00950578273560447,-0.013370905235836188,-0.0175705918701594,0.015558062883168558,0.01113330996222634
2023-06-22,0.016390186135373942,0.04173475821321792,-0.014568517938654688,0.021338543861477027,-0.019440226656676083,0.011438288709624727,0.01826929316348383,-0.0004645545294428129,0.00481279909001825,-0.005502744604179811
2023-06-23,-0.001712695348262249,-0.006320292959406817,-0.008487199833475467,-0.006599186362555894,-0.005243594014123767,0.013424079496085083,-0.013902154258925027,-0.019148143923506125,-0.004288396602152941,-0.008750703327251412
